tsa,au_id,stratum_code,si_level,ifm,curve_id,age,volume
29,2902002,IDF_FD,M,managed,2922002,230,191.9
29,2902002,IDF_FD,M,managed,2922002,240,194.5
29,2902002,IDF_FD,M,managed,2922002,250,196.7
29,2902002,IDF_FD,M,managed,2922002,260,198.5
29,2902002,IDF_FD,M,managed,2922002,270,200.2
29,2902002,IDF_FD,M,managed,2922002,280,201.7
29,2902002,IDF_FD,M,managed,2922002,290,202.9
29,2902002,IDF_FD,M,managed,2922002,300,203.9
29,2902002,IDF_FD,M,managed,2922002,310,204.7
29,2902002,IDF_FD,M,managed,2922002,320,205.3
29,2902002,IDF_FD,M,managed,2922002,330,205.8
29,2902002,IDF_FD,M,managed,2922002,340,206.1
29,2902002,IDF_FD,M,managed,2922002,350,206.3
29,2902003,IDF_FDI,M,unmanaged,2902003,1,0.0
29,2902003,IDF_FDI,M,unmanaged,2902003,10,0.01
29,2902003,IDF_FDI,M,unmanaged,2902003,20,0.37
29,2902003,IDF_FDI,M,unmanaged,2902003,30,2.13
29,2902003,IDF_FDI,M,unmanaged,2902003,40,6.68
29,2902003,IDF_FDI,M,unmanaged,2902003,50,14.97
29,2902003,IDF_FDI,M,unmanaged,2902003,60,27.82
29,2902003,IDF_FDI,M,unmanaged,2902003,70,42.1
29,2902003,IDF_FDI,M,unmanaged,2902003,80,59.4
29,2902003,IDF_FDI,M,unmanaged,2902003,90,75.65
29,2902003,IDF_FDI,M,unmanaged,2902003,100,90.72
29,2902003,IDF_FDI,M,unmanaged,2902003,110,104.33
29,2902003,IDF_FDI,M,unmanaged,2902003,120,116.51
29,2902003,IDF_FDI,M,unmanaged,2902003,130,127.35
29,2902003,IDF_FDI,M,unmanaged,2902003,140,136.73
29,2902003,IDF_FDI,M,unmanaged,2902003,150,144.4
29,2902003,IDF_FDI,M,unmanaged,2902003,160,150.27
29,2902003,IDF_FDI,M,unmanaged,2902003,170,154.48
29,2902003,IDF_FDI,M,unmanaged,2902003,180,157.18
29,2902003,IDF_FDI,M,unmanaged,2902003,190,158.47
29,2902003,IDF_FDI,M,unmanaged,2902003,200,158.53
29,2902003,IDF_FDI,M,unmanaged,2902003,210,157.76
29,2902003,IDF_FDI,M,unmanaged,2902003,220,156.62
29,2902003,IDF_FDI,M,unmanaged,2902003,230,155.44
29,2902003,IDF_FDI,M,unmanaged,2902003,240,154.43
29,2902003,IDF_FDI,M,unmanaged,2902003,250,153.69
29,2902003,IDF_FDI,M,unmanaged,2902003,260,153.16
29,2902003,IDF_FDI,M,unmanaged,2902003,270,152.75
29,2902003,IDF_FDI,M,unmanaged,2902003,280,152.38
29,2902003,IDF_FDI,M,unmanaged,2902003,290,152.0
29,2902003,IDF_FDI,M,unmanaged,2902003,299,151.8
29,2902003,IDF_FDI,M,managed,2922003,0,0.0
29,2902003,IDF_FDI,M,managed,2922003,10,0.0
29,2902003,IDF_FDI,M,managed,2922003,20,0.0
29,2902003,IDF_FDI,M,managed,2922003,30,0.0
29,2902003,IDF_FDI,M,managed,2922003,40,0.5
29,2902003,IDF_FDI,M,managed,2922003,50,7.4
29,2902003,IDF_FDI,M,managed,2922003,60,21.9
29,2902003,IDF_FDI,M,managed,2922003,70,41.4
29,2902003,IDF_FDI,M,managed,2922003,80,62.7
29,2902003,IDF_FDI,M,managed,2922003,90,83.9
29,2902003,IDF_FDI,M,managed,2922003,100,103.7
29,2902003,IDF_FDI,M,managed,2922003,110,122.4
29,2902003,IDF_FDI,M,managed,2922003,120,138.8
29,2902003,IDF_FDI,M,managed,2922003,130,153.3
29,2902003,IDF_FDI,M,managed,2922003,140,164.3
29,2902003,IDF_FDI,M,managed,2922003,150,174.0
29,2902003,IDF_FDI,M,managed,2922003,160,183.3
29,2902003,IDF_FDI,M,managed,2922003,170,191.5
29,2902003,IDF_FDI,M,managed,2922003,180,198.7
29,2902003,IDF_FDI,M,managed,2922003,190,205.0
29,2902003,IDF_FDI,M,managed,2922003,200,210.5
29,2902003,IDF_FDI,M,managed,2922003,210,215.1
29,2902003,IDF_FDI,M,managed,2922003,220,219.1
29,2902003,IDF_FDI,M,managed,2922003,230,222.7
29,2902003,IDF_FDI,M,managed,2922003,240,225.8
29,2902003,IDF_FDI,M,managed,2922003,250,228.4
29,2902003,IDF_FDI,M,managed,2922003,260,230.6
29,2902003,IDF_FDI,M,managed,2922003,270,232.6
29,2902003,IDF_FDI,M,managed,2922003,280,234.2
29,2902003,IDF_FDI,M,managed,2922003,290,235.7
29,2902003,IDF_FDI,M,managed,2922003,300,236.9
29,2902003,IDF_FDI,M,managed,2922003,310,237.9
29,2902003,IDF_FDI,M,managed,2922003,320,238.7
29,2902003,IDF_FDI,M,managed,2922003,330,239.3
29,2902003,IDF_FDI,M,managed,2922003,340,239.7
29,2902003,IDF_FDI,M,managed,2922003,350,240.0
29,2902004,MS_PL,M,unmanaged,2902004,1,0.0
29,2902004,MS_PL,M,unmanaged,2902004,10,0.0
29,2902004,MS_PL,M,unmanaged,2902004,20,0.0
29,2902004,MS_PL,M,unmanaged,2902004,30,0.02
29,2902004,MS_PL,M,unmanaged,2902004,40,0.27
29,2902004,MS_PL,M,unmanaged,2902004,50,1.47
29,2902004,MS_PL,M,unmanaged,2902004,60,5.58
29,2902004,MS_PL,M,unmanaged,2902004,70,12.7
29,2902004,MS_PL,M,unmanaged,2902004,80,25.44
29,2902004,MS_PL,M,unmanaged,2902004,90,37.47
29,2902004,MS_PL,M,unmanaged,2902004,100,49.45
29,2902004,MS_PL,M,unmanaged,2902004,110,61.66
29,2902004,MS_PL,M,unmanaged,2902004,120,74.13
29,2902004,MS_PL,M,unmanaged,2902004,130,86.16
29,2902004,MS_PL,M,unmanaged,2902004,140,96.5
29,2902004,MS_PL,M,unmanaged,2902004,150,104.26
29,2902004,MS_PL,M,unmanaged,2902004,160,109.51
29,2902004,MS_PL,M,unmanaged,2902004,170,112.99
29,2902004,MS_PL,M,unmanaged,2902004,180,115.53
29,2902004,MS_PL,M,unmanaged,2902004,190,117.73
29,2902004,MS_PL,M,unmanaged,2902004,200,119.76
29,2902004,MS_PL,M,unmanaged,2902004,210,121.37
29,2902004,MS_PL,M,unmanaged,2902004,220,122.18
29,2902004,MS_PL,M,unmanaged,2902004,230,122.16
29,2902004,MS_PL,M,unmanaged,2902004,240,121.75
29,2902004,MS_PL,M,unmanaged,2902004,250,121.49
29,2902004,MS_PL,M,unmanaged,2902004,260,121.57
29,2902004,MS_PL,M,unmanaged,2902004,270,121.74
29,2902004,MS_PL,M,unmanaged,2902004,280,121.71
29,2902004,MS_PL,M,unmanaged,2902004,290,121.55
29,2902004,MS_PL,M,unmanaged,2902004,299,120.87
29,2902004,MS_PL,M,managed,2922004,0,0.0
29,2902004,MS_PL,M,managed,2922004,10,0.0
29,2902004,MS_PL,M,managed,2922004,20,0.0
29,2902004,MS_PL,M,managed,2922004,30,0.0
29,2902004,MS_PL,M,managed,2922004,40,0.0
29,2902004,MS_PL,M,managed,2922004,50,0.1
29,2902004,MS_PL,M,managed,2922004,60,2.3
29,2902004,MS_PL,M,managed,2922004,70,9.3
29,2902004,MS_PL,M,managed,2922004,80,19.1
29,2902004,MS_PL,M,managed,2922004,90,31.6
29,2902004,MS_PL,M,managed,2922004,100,43.6
29,2902004,MS_PL,M,managed,2922004,110,55.7
29,2902004,MS_PL,M,managed,2922004,120,66.5
29,2902004,MS_PL,M,managed,2922004,130,76.0
29,2902004,MS_PL,M,managed,2922004,140,84.2
29,2902004,MS_PL,M,managed,2922004,150,91.6
29,2902004,MS_PL,M,managed,2922004,160,98.1
29,2902004,MS_PL,M,managed,2922004,170,103.8
29,2902004,MS_PL,M,managed,2922004,180,108.6
29,2902004,MS_PL,M,managed,2922004,190,112.8
29,2902004,MS_PL,M,managed,2922004,200,116.2
29,2902004,MS_PL,M,managed,2922004,210,119.4
29,2902004,MS_PL,M,managed,2922004,220,122.1
29,2902004,MS_PL,M,managed,2922004,230,124.3
29,2902004,MS_PL,M,managed,2922004,240,126.2
29,2902004,MS_PL,M,managed,2922004,250,127.7
29,2902004,MS_PL,M,managed,2922004,260,128.9
29,2902004,MS_PL,M,managed,2922004,270,129.9
29,2902004,MS_PL,M,managed,2922004,280,130.7
29,2902004,MS_PL,M,managed,2922004,290,131.3
29,2902004,MS_PL,M,managed,2922004,300,131.8
29,2902004,MS_PL,M,managed,2922004,310,132.1
29,2902004,MS_PL,M,managed,2922004,320,132.3
29,2902004,MS_PL,M,managed,2922004,330,132.3
29,2902004,MS_PL,M,managed,2922004,340,132.4
29,2902004,MS_PL,M,managed,2922004,350,132.3
29,2902005,SBPS_PL,M,unmanaged,2902005,1,0.0
29,2902005,SBPS_PL,M,unmanaged,2902005,10,0.0
29,2902005,SBPS_PL,M,unmanaged,2902005,20,0.05
29,2902005,SBPS_PL,M,unmanaged,2902005,30,0.71
29,2902005,SBPS_PL,M,unmanaged,2902005,40,3.67
29,2902005,SBPS_PL,M,unmanaged,2902005,50,10.99
29,2902005,SBPS_PL,M,unmanaged,2902005,60,22.85
29,2902005,SBPS_PL,M,unmanaged,2902005,70,38.8
29,2902005,SBPS_PL,M,unmanaged,2902005,80,54.72
29,2902005,SBPS_PL,M,unmanaged,2902005,90,69.98
29,2902005,SBPS_PL,M,unmanaged,2902005,100,84.18
29,2902005,SBPS_PL,M,unmanaged,2902005,110,97.07
29,2902005,SBPS_PL,M,unmanaged,2902005,120,108.7
29,2902005,SBPS_PL,M,unmanaged,2902005,130,119.02
29,2902005,SBPS_PL,M,unmanaged,2902005,140,127.63
29,2902005,SBPS_PL,M,unmanaged,2902005,150,134.09
29,2902005,SBPS_PL,M,unmanaged,2902005,160,138.4
29,2902005,SBPS_PL,M,unmanaged,2902005,170,141.07
29,2902005,SBPS_PL,M,unmanaged,2902005,180,142.64
29,2902005,SBPS_PL,M,unmanaged,2902005,190,143.44
29,2902005,SBPS_PL,M,unmanaged,2902005,200,143.68
29,2902005,SBPS_PL,M,unmanaged,2902005,210,143.51
29,2902005,SBPS_PL,M,unmanaged,2902005,220,143.11
29,2902005,SBPS_PL,M,unmanaged,2902005,230,142.64
29,2902005,SBPS_PL,M,unmanaged,2902005,240,142.23
29,2902005,SBPS_PL,M,unmanaged,2902005,250,141.95
29,2902005,SBPS_PL,M,unmanaged,2902005,260,141.76
29,2902005,SBPS_PL,M,unmanaged,2902005,270,141.52
29,2902005,SBPS_PL,M,unmanaged,2902005,280,141.12
29,2902005,SBPS_PL,M,unmanaged,2902005,290,140.6
29,2902005,SBPS_PL,M,unmanaged,2902005,299,140.08
29,2902005,SBPS_PL,M,managed,2922005,0,0.0
29,2902005,SBPS_PL,M,managed,2922005,10,0.0
29,2902005,SBPS_PL,M,managed,2922005,20,0.0
29,2902005,SBPS_PL,M,managed,2922005,30,0.0
29,2902005,SBPS_PL,M,managed,2922005,40,0.2
29,2902005,SBPS_PL,M,managed,2922005,50,2.8
29,2902005,SBPS_PL,M,managed,2922005,60,12.7
29,2902005,SBPS_PL,M,managed,2922005,70,28.6
29,2902005,SBPS_PL,M,managed,2922005,80,48.2
29,2902005,SBPS_PL,M,managed,2922005,90,67.3
29,2902005,SBPS_PL,M,managed,2922005,100,85.5
29,2902005,SBPS_PL,M,managed,2922005,110,102.4
29,2902005,SBPS_PL,M,managed,2922005,120,117.5
29,2902005,SBPS_PL,M,managed,2922005,130,130.5
29,2902005,SBPS_PL,M,managed,2922005,140,138.2
29,2902005,SBPS_PL,M,managed,2922005,150,143.9
29,2902005,SBPS_PL,M,managed,2922005,160,150.2
29,2902005,SBPS_PL,M,managed,2922005,170,156.3
29,2902005,SBPS_PL,M,managed,2922005,180,161.4
29,2902005,SBPS_PL,M,managed,2922005,190,165.5
29,2902005,SBPS_PL,M,managed,2922005,200,168.8
29,2902005,SBPS_PL,M,managed,2922005,210,171.5
29,2902005,SBPS_PL,M,managed,2922005,220,173.6
29,2902005,SBPS_PL,M,managed,2922005,230,175.2
29,2902005,SBPS_PL,M,managed,2922005,240,176.3
29,2902005,SBPS_PL,M,managed,2922005,250,177.1
29,2902005,SBPS_PL,M,managed,2922005,260,177.6
29,2902005,SBPS_PL,M,managed,2922005,270,177.8
29,2902005,SBPS_PL,M,managed,2922005,280,177.8
29,2902005,SBPS_PL,M,managed,2922005,290,177.7
29,2902005,SBPS_PL,M,managed,2922005,300,177.4
29,2902005,SBPS_PL,M,managed,2922005,310,177.0
29,2902005,SBPS_PL,M,managed,2922005,320,176.5
29,2902005,SBPS_PL,M,managed,2922005,330,175.9
29,2902005,SBPS_PL,M,managed,2922005,340,175.2
29,2902005,SBPS_PL,M,managed,2922005,350,174.5
29,2902006,ESSF_BL,M,unmanaged,2902006,1,0.0
29,2902006,ESSF_BL,M,unmanaged,2902006,10,0.0
29,2902006,ESSF_BL,M,unmanaged,2902006,20,0.0
29,2902006,ESSF_BL,M,unmanaged,2902006,30,0.03
29,2902006,ESSF_BL,M,unmanaged,2902006,40,0.3
29,2902006,ESSF_BL,M,unmanaged,2902006,50,1.58
29,2902006,ESSF_BL,M,unmanaged,2902006,60,4.66
29,2902006,ESSF_BL,M,unmanaged,2902006,70,13.7
29,2902006,ESSF_BL,M,unmanaged,2902006,80,25.6
29,2902006,ESSF_BL,M,unmanaged,2902006,90,39.67
29,2902006,ESSF_BL,M,unmanaged,2902006,100,57.42
29,2902006,ESSF_BL,M,unmanaged,2902006,110,78.23
29,2902006,ESSF_BL,M,unmanaged,2902006,120,99.18
29,2902006,ESSF_BL,M,unmanaged,2902006,130,117.25
29,2902006,ESSF_BL,M,unmanaged,2902006,140,131.25
29,2902006,ESSF_BL,M,unmanaged,2902006,150,141.59
29,2902006,ESSF_BL,M,unmanaged,2902006,160,149.27
29,2902006,ESSF_BL,M,unmanaged,2902006,170,155.11
29,2902006,ESSF_BL,M,unmanaged,2902006,180,159.65
29,2902006,ESSF_BL,M,unmanaged,2902006,190,163.17
29,2902006,ESSF_BL,M,unmanaged,2902006,200,165.8
29,2902006,ESSF_BL,M,unmanaged,2902006,210,167.6
29,2902006,ESSF_BL,M,unmanaged,2902006,220,168.68
29,2902006,ESSF_BL,M,unmanaged,2902006,230,169.3
29,2902006,ESSF_BL,M,unmanaged,2902006,240,169.7
29,2902006,ESSF_BL,M,unmanaged,2902006,250,170.02
29,2902006,ESSF_BL,M,unmanaged,2902006,260,170.32
29,2902006,ESSF_BL,M,unmanaged,2902006,270,170.59
29,2902006,ESSF_BL,M,unmanaged,2902006,280,170.84
29,2902006,ESSF_BL,M,unmanaged,2902006,290,171.1
29,2902006,ESSF_BL,M,unmanaged,2902006,299,171.28
29,2902006,ESSF_BL,M,managed,2922006,0,0.0
29,2902006,ESSF_BL,M,managed,2922006,10,0.0
29,2902006,ESSF_BL,M,managed,2922006,20,0.0
29,2902006,ESSF_BL,M,managed,2922006,30,0.0
29,2902006,ESSF_BL,M,managed,2922006,40,0.0
29,2902006,ESSF_BL,M,managed,2922006,50,0.0
29,2902006,ESSF_BL,M,managed,2922006,60,0.0
29,2902006,ESSF_BL,M,managed,2922006,70,0.3
29,2902006,ESSF_BL,M,managed,2922006,80,3.4
29,2902006,ESSF_BL,M,managed,2922006,90,10.1
29,2902006,ESSF_BL,M,managed,2922006,100,22.4
29,2902006,ESSF_BL,M,managed,2922006,110,38.4
29,2902006,ESSF_BL,M,managed,2922006,120,54.7
29,2902006,ESSF_BL,M,managed,2922006,130,71.7
29,2902006,ESSF_BL,M,managed,2922006,140,88.4
29,2902006,ESSF_BL,M,managed,2922006,150,104.2
29,2902006,ESSF_BL,M,managed,2922006,160,119.3
29,2902006,ESSF_BL,M,managed,2922006,170,133.2
29,2902006,ESSF_BL,M,managed,2922006,180,145.9
29,2902006,ESSF_BL,M,managed,2922006,190,157.6
29,2902006,ESSF_BL,M,managed,2922006,200,168.2
29,2902006,ESSF_BL,M,managed,2922006,210,177.8
29,2902006,ESSF_BL,M,managed,2922006,220,186.4
29,2902006,ESSF_BL,M,managed,2922006,230,194.3
29,2902006,ESSF_BL,M,managed,2922006,240,201.3
29,2902006,ESSF_BL,M,managed,2922006,250,207.6
29,2902006,ESSF_BL,M,managed,2922006,260,213.3
29,2902006,ESSF_BL,M,managed,2922006,270,218.3
29,2902006,ESSF_BL,M,managed,2922006,280,222.8
29,2902006,ESSF_BL,M,managed,2922006,290,226.7
29,2902006,ESSF_BL,M,managed,2922006,300,230.3
29,2902006,ESSF_BL,M,managed,2922006,310,233.4
29,2902006,ESSF_BL,M,managed,2922006,320,236.1
29,2902006,ESSF_BL,M,managed,2922006,330,238.5
29,2902006,ESSF_BL,M,managed,2922006,340,240.6
29,2902006,ESSF_BL,M,managed,2922006,350,242.4
29,2902007,ESSF_PL,M,unmanaged,2902007,1,0.0
29,2902007,ESSF_PL,M,unmanaged,2902007,10,0.0
29,2902007,ESSF_PL,M,unmanaged,2902007,20,0.12
29,2902007,ESSF_PL,M,unmanaged,2902007,30,0.81
29,2902007,ESSF_PL,M,unmanaged,2902007,40,2.93
29,2902007,ESSF_PL,M,unmanaged,2902007,50,7.33
29,2902007,ESSF_PL,M,unmanaged,2902007,60,14.59
29,2902007,ESSF_PL,M,unmanaged,2902007,70,24.2
29,2902007,ESSF_PL,M,unmanaged,2902007,80,36.81
29,2902007,ESSF_PL,M,unmanaged,2902007,90,49.89
29,2902007,ESSF_PL,M,unmanaged,2902007,100,64.16
29,2902007,ESSF_PL,M,unmanaged,2902007,110,79.19
29,2902007,ESSF_PL,M,unmanaged,2902007,120,94.28
29,2902007,ESSF_PL,M,unmanaged,2902007,130,108.88
29,2902007,ESSF_PL,M,unmanaged,2902007,140,122.35
29,2902007,ESSF_PL,M,unmanaged,2902007,150,133.74
29,2902007,ESSF_PL,M,unmanaged,2902007,160,142.44
29,2902007,ESSF_PL,M,unmanaged,2902007,170,149.01
29,2902007,ESSF_PL,M,unmanaged,2902007,180,154.83
29,2902007,ESSF_PL,M,unmanaged,2902007,190,160.84
29,2902007,ESSF_PL,M,unmanaged,2902007,200,166.73
29,2902007,ESSF_PL,M,unmanaged,2902007,210,171.38
29,2902007,ESSF_PL,M,unmanaged,2902007,220,174.12
29,2902007,ESSF_PL,M,unmanaged,2902007,230,175.26
29,2902007,ESSF_PL,M,unmanaged,2902007,240,175.55
29,2902007,ESSF_PL,M,unmanaged,2902007,250,175.54
29,2902007,ESSF_PL,M,unmanaged,2902007,260,175.43
29,2902007,ESSF_PL,M,unmanaged,2902007,270,175.27
29,2902007,ESSF_PL,M,unmanaged,2902007,280,175.08
29,2902007,ESSF_PL,M,unmanaged,2902007,290,174.9
29,2902007,ESSF_PL,M,unmanaged,2902007,299,174.7
29,2902007,ESSF_PL,M,managed,2922007,0,0.0
29,2902007,ESSF_PL,M,managed,2922007,10,0.0
29,2902007,ESSF_PL,M,managed,2922007,20,0.0
29,2902007,ESSF_PL,M,managed,2922007,30,0.0
29,2902007,ESSF_PL,M,managed,2922007,40,0.1
29,2902007,ESSF_PL,M,managed,2922007,50,2.2
29,2902007,ESSF_PL,M,managed,2922007,60,12.6
29,2902007,ESSF_PL,M,managed,2922007,70,28.7
29,2902007,ESSF_PL,M,managed,2922007,80,49.4
29,2902007,ESSF_PL,M,managed,2922007,90,68.5
29,2902007,ESSF_PL,M,managed,2922007,100,86.7
29,2902007,ESSF_PL,M,managed,2922007,110,102.2
29,2902007,ESSF_PL,M,managed,2922007,120,117.4
29,2902007,ESSF_PL,M,managed,2922007,130,130.1
29,2902007,ESSF_PL,M,managed,2922007,140,140.6
29,2902007,ESSF_PL,M,managed,2922007,150,150.3
29,2902007,ESSF_PL,M,managed,2922007,160,158.6
29,2902007,ESSF_PL,M,managed,2922007,170,165.4
29,2902007,ESSF_PL,M,managed,2922007,180,170.8
29,2902007,ESSF_PL,M,managed,2922007,190,175.3
29,2902007,ESSF_PL,M,managed,2922007,200,178.8
29,2902007,ESSF_PL,M,managed,2922007,210,181.6
29,2902007,ESSF_PL,M,managed,2922007,220,183.7
29,2902007,ESSF_PL,M,managed,2922007,230,185.3
29,2902007,ESSF_PL,M,managed,2922007,240,186.5
29,2902007,ESSF_PL,M,managed,2922007,250,187.3
29,2902007,ESSF_PL,M,managed,2922007,260,187.8
29,2902007,ESSF_PL,M,managed,2922007,270,188.0
29,2902007,ESSF_PL,M,managed,2922007,280,188.1
29,2902007,ESSF_PL,M,managed,2922007,290,188.0
29,2902007,ESSF_PL,M,managed,2922007,300,187.7
29,2902007,ESSF_PL,M,managed,2922007,310,187.3
29,2902007,ESSF_PL,M,managed,2922007,320,186.8
29,2902007,ESSF_PL,M,managed,2922007,330,186.2
29,2902007,ESSF_PL,M,managed,2922007,340,185.4
29,2902007,ESSF_PL,M,managed,2922007,350,184.7
29,2902008,IDF_PL,M,unmanaged,2902008,1,0.0
29,2902008,IDF_PL,M,unmanaged,2902008,10,0.0
29,2902008,IDF_PL,M,unmanaged,2902008,20,0.04
29,2902008,IDF_PL,M,unmanaged,2902008,30,0.69
29,2902008,IDF_PL,M,unmanaged,2902008,40,3.93
29,2902008,IDF_PL,M,unmanaged,2902008,50,12.36
29,2902008,IDF_PL,M,unmanaged,2902008,60,28.11
29,2902008,IDF_PL,M,unmanaged,2902008,70,46.0
29,2902008,IDF_PL,M,unmanaged,2902008,80,64.61
29,2902008,IDF_PL,M,unmanaged,2902008,90,82.86
29,2902008,IDF_PL,M,unmanaged,2902008,100,100.23
29,2902008,IDF_PL,M,unmanaged,2902008,110,116.47
29,2902008,IDF_PL,M,unmanaged,2902008,120,131.16
29,2902008,IDF_PL,M,unmanaged,2902008,130,143.59
29,2902008,IDF_PL,M,unmanaged,2902008,140,153.1
29,2902008,IDF_PL,M,unmanaged,2902008,150,159.65
29,2902008,IDF_PL,M,unmanaged,2902008,160,163.86
29,2902008,IDF_PL,M,unmanaged,2902008,170,166.51
29,2902008,IDF_PL,M,unmanaged,2902008,180,168.21
29,2902008,IDF_PL,M,unmanaged,2902008,190,169.3
29,2902008,IDF_PL,M,unmanaged,2902008,200,169.96
29,2902008,IDF_PL,M,unmanaged,2902008,210,170.25
29,2902008,IDF_PL,M,unmanaged,2902008,220,170.28
29,2902008,IDF_PL,M,unmanaged,2902008,230,170.12
29,2902008,IDF_PL,M,unmanaged,2902008,240,169.87
29,2902008,IDF_PL,M,unmanaged,2902008,250,169.54
29,2902008,IDF_PL,M,unmanaged,2902008,260,169.15
29,2902008,IDF_PL,M,unmanaged,2902008,270,168.71
29,2902008,IDF_PL,M,unmanaged,2902008,280,168.22
29,2902008,IDF_PL,M,unmanaged,2902008,290,167.7
29,2902008,IDF_PL,M,unmanaged,2902008,299,167.31
29,2902008,IDF_PL,M,managed,2922008,0,0.0
29,2902008,IDF_PL,M,managed,2922008,10,0.0
29,2902008,IDF_PL,M,managed,2922008,20,0.0
29,2902008,IDF_PL,M,managed,2922008,30,0.0
29,2902008,IDF_PL,M,managed,2922008,40,0.1
29,2902008,IDF_PL,M,managed,2922008,50,2.3
29,2902008,IDF_PL,M,managed,2922008,60,13.0
29,2902008,IDF_PL,M,managed,2922008,70,29.9
29,2902008,IDF_PL,M,managed,2922008,80,51.1
29,2902008,IDF_PL,M,managed,2922008,90,72.7
29,2902008,IDF_PL,M,managed,2922008,100,92.8
29,2902008,IDF_PL,M,managed,2922008,110,111.5
29,2902008,IDF_PL,M,managed,2922008,120,128.6
29,2902008,IDF_PL,M,managed,2922008,130,143.1
29,2902008,IDF_PL,M,managed,2922008,140,154.6
29,2902008,IDF_PL,M,managed,2922008,150,164.3
29,2902008,IDF_PL,M,managed,2922008,160,173.2
29,2902008,IDF_PL,M,managed,2922008,170,181.2
29,2902008,IDF_PL,M,managed,2922008,180,187.9
29,2902008,IDF_PL,M,managed,2922008,190,193.4
29,2902008,IDF_PL,M,managed,2922008,200,198.1
29,2902008,IDF_PL,M,managed,2922008,210,201.9
29,2902008,IDF_PL,M,managed,2922008,220,205.0
29,2902008,IDF_PL,M,managed,2922008,230,207.7
29,2902008,IDF_PL,M,managed,2922008,240,209.9
29,2902008,IDF_PL,M,managed,2922008,250,211.6
29,2902008,IDF_PL,M,managed,2922008,260,212.9
29,2902008,IDF_PL,M,managed,2922008,270,213.9
29,2902008,IDF_PL,M,managed,2922008,280,214.6
29,2902008,IDF_PL,M,managed,2922008,290,215.1
29,2902008,IDF_PL,M,managed,2922008,300,215.3
29,2902008,IDF_PL,M,managed,2922008,310,215.4
29,2902008,IDF_PL,M,managed,2922008,320,215.4
29,2902008,IDF_PL,M,managed,2922008,330,215.2
29,2902008,IDF_PL,M,managed,2922008,340,214.9
29,2902008,IDF_PL,M,managed,2922008,350,214.5
29,2902009,ESSF_SE,M,unmanaged,2902009,1,0.0
29,2902009,ESSF_SE,M,unmanaged,2902009,10,0.0
29,2902009,ESSF_SE,M,unmanaged,2902009,20,0.0
29,2902009,ESSF_SE,M,unmanaged,2902009,30,0.04
29,2902009,ESSF_SE,M,unmanaged,2902009,40,0.47
29,2902009,ESSF_SE,M,unmanaged,2902009,50,2.39
29,2902009,ESSF_SE,M,unmanaged,2902009,60,7.54
29,2902009,ESSF_SE,M,unmanaged,2902009,70,17.22
29,2902009,ESSF_SE,M,unmanaged,2902009,80,31.07
29,2902009,ESSF_SE,M,unmanaged,2902009,90,43.84
29,2902009,ESSF_SE,M,unmanaged,2902009,100,69.6
29,2902009,ESSF_SE,M,unmanaged,2902009,110,70.5
29,2902009,ESSF_SE,M,unmanaged,2902009,120,79.98
29,2902009,ESSF_SE,M,unmanaged,2902009,130,91.74
29,2902009,ESSF_SE,M,unmanaged,2902009,140,104.23
29,2902009,ESSF_SE,M,unmanaged,2902009,150,116.53
29,2902009,ESSF_SE,M,unmanaged,2902009,160,128.91
29,2902009,ESSF_SE,M,unmanaged,2902009,170,141.7
29,2902009,ESSF_SE,M,unmanaged,2902009,180,154.19
29,2902009,ESSF_SE,M,unmanaged,2902009,190,165.15
29,2902009,ESSF_SE,M,unmanaged,2902009,200,173.87
29,2902009,ESSF_SE,M,unmanaged,2902009,210,180.45
29,2902009,ESSF_SE,M,unmanaged,2902009,220,185.33
29,2902009,ESSF_SE,M,unmanaged,2902009,230,188.98
29,2902009,ESSF_SE,M,unmanaged,2902009,240,191.95
29,2902009,ESSF_SE,M,unmanaged,2902009,250,194.89
29,2902009,ESSF_SE,M,unmanaged,2902009,260,198.2
29,2902009,ESSF_SE,M,unmanaged,2902009,270,201.74
29,2902009,ESSF_SE,M,unmanaged,2902009,280,205.08
29,2902009,ESSF_SE,M,unmanaged,2902009,290,208.9
29,2902009,ESSF_SE,M,unmanaged,2902009,299,207.81
29,2902009,ESSF_SE,M,managed,2922009,0,0.0
29,2902009,ESSF_SE,M,managed,2922009,10,0.0
29,2902009,ESSF_SE,M,managed,2922009,20,0.0
29,2902009,ESSF_SE,M,managed,2922009,30,0.0
29,2902009,ESSF_SE,M,managed,2922009,40,0.0
29,2902009,ESSF_SE,M,managed,2922009,50,0.0
29,2902009,ESSF_SE,M,managed,2922009,60,0.2
29,2902009,ESSF_SE,M,managed,2922009,70,2.8
29,2902009,ESSF_SE,M,managed,2922009,80,10.0
29,2902009,ESSF_SE,M,managed,2922009,90,22.5
29,2902009,ESSF_SE,M,managed,2922009,100,37.4
29,2902009,ESSF_SE,M,managed,2922009,110,53.9
29,2902009,ESSF_SE,M,managed,2922009,120,70.3
29,2902009,ESSF_SE,M,managed,2922009,130,86.3
29,2902009,ESSF_SE,M,managed,2922009,140,101.3
29,2902009,ESSF_SE,M,managed,2922009,150,115.0
29,2902009,ESSF_SE,M,managed,2922009,160,127.4
29,2902009,ESSF_SE,M,managed,2922009,170,138.6
29,2902009,ESSF_SE,M,managed,2922009,180,148.5
29,2902009,ESSF_SE,M,managed,2922009,190,157.4
